usage_start_date,cloud_provider,billing_account_id,environment,region,service_name,usage_type,usage_quantity,unblended_cost,currency,resource_id,line_item_description,tag_cost_center
2026-04-30,AWS,ACT-5518,Prod,eu-west-1,S3,DataTransfer-Out,66.7907,30.06,USD,aws-s3-prod-001,Charge for S3 DataTransfer-Out in eu-west-1,FIN-OPS
2026-04-30,AWS,ACT-4051,Prod,eu-west-1,RDS,db.m5.large,68.2502,30.71,USD,aws-rds-prod-001,Charge for RDS db.m5.large in eu-west-1,FIN-OPS
2026-04-30,AWS,ACT-6333,Prod,eu-west-1,RDS,StorageUsage,99.3334,44.7,USD,aws-rds-prod-001,Charge for RDS StorageUsage in eu-west-1,FIN-OPS
2026-04-30,AWS,ACT-5497,Prod,eu-west-1,Lambda,Lambda-GB-Second,92.1386,41.46,USD,aws-lambda-prod-001,Charge for Lambda Lambda-GB-Second in eu-west-1,FIN-OPS
2026-04-30,AWS,ACT-9444,Prod,eu-west-1,Lambda,Requests,28.1436,12.66,USD,aws-lambda-prod-001,Charge for Lambda Requests in eu-west-1,FIN-OPS
2026-04-30,AWS,ACT-7363,Prod,eu-west-1,Databricks,Premium-Worker-DBU,18.7494,8.44,USD,aws-databricks-prod-001,Charge for Databricks Premium-Worker-DBU in eu-west-1,FIN-OPS
2026-04-30,AWS,ACT-3237,Prod,eu-west-1,Databricks,Serverless-SQL-DBU,35.6078,16.02,USD,aws-databricks-prod-001,Charge for Databricks Serverless-SQL-DBU in eu-west-1,FIN-OPS
2026-04-30,AWS,ACT-4759,Prod,ap-south-1,EC2,RunInstances,65.2768,29.37,USD,aws-ec2-prod-001,Charge for EC2 RunInstances in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-7849,Prod,ap-south-1,EC2,EBS:VolumeUsage,30.9444,13.92,USD,aws-ec2-prod-001,Charge for EC2 EBS:VolumeUsage in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-1876,Prod,ap-south-1,EC2,DataTransfer-Out,21.873,9.84,USD,aws-ec2-prod-001,Charge for EC2 DataTransfer-Out in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-8086,Prod,ap-south-1,S3,StandardStorage,35.2284,15.85,USD,aws-s3-prod-001,Charge for S3 StandardStorage in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-3316,Prod,ap-south-1,S3,Select-Storage,30.0267,13.51,USD,aws-s3-prod-001,Charge for S3 Select-Storage in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-1824,Prod,ap-south-1,S3,DataTransfer-Out,10.4134,4.69,USD,aws-s3-prod-001,Charge for S3 DataTransfer-Out in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-4335,Prod,ap-south-1,RDS,db.m5.large,21.6412,9.74,USD,aws-rds-prod-001,Charge for RDS db.m5.large in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-2042,Prod,ap-south-1,RDS,StorageUsage,63.2447,28.46,USD,aws-rds-prod-001,Charge for RDS StorageUsage in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-5954,Prod,ap-south-1,Lambda,Lambda-GB-Second,10.8797,4.9,USD,aws-lambda-prod-001,Charge for Lambda Lambda-GB-Second in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-8543,Prod,ap-south-1,Lambda,Requests,72.4448,32.6,USD,aws-lambda-prod-001,Charge for Lambda Requests in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-2512,Prod,ap-south-1,Databricks,Premium-Worker-DBU,72.1594,32.47,USD,aws-databricks-prod-001,Charge for Databricks Premium-Worker-DBU in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-5886,Prod,ap-south-1,Databricks,Serverless-SQL-DBU,50.848,22.88,USD,aws-databricks-prod-001,Charge for Databricks Serverless-SQL-DBU in ap-south-1,FIN-OPS
2026-04-30,AWS,ACT-2337,Staging,us-east-1,EC2,RunInstances,56.9489,8.54,USD,aws-ec2-staging-001,Charge for EC2 RunInstances in us-east-1,ENG-RD
2026-04-30,AWS,ACT-7913,Staging,us-east-1,EC2,EBS:VolumeUsage,98.9272,14.84,USD,aws-ec2-staging-001,Charge for EC2 EBS:VolumeUsage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-9315,Staging,us-east-1,EC2,DataTransfer-Out,41.6448,6.25,USD,aws-ec2-staging-001,Charge for EC2 DataTransfer-Out in us-east-1,ENG-RD
2026-04-30,AWS,ACT-1677,Staging,us-east-1,S3,StandardStorage,88.8917,13.33,USD,aws-s3-staging-001,Charge for S3 StandardStorage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-7371,Staging,us-east-1,S3,Select-Storage,16.9414,2.54,USD,aws-s3-staging-001,Charge for S3 Select-Storage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-2974,Staging,us-east-1,S3,DataTransfer-Out,63.5648,9.53,USD,aws-s3-staging-001,Charge for S3 DataTransfer-Out in us-east-1,ENG-RD
2026-04-30,AWS,ACT-6661,Staging,us-east-1,RDS,db.m5.large,19.7962,2.97,USD,aws-rds-staging-001,Charge for RDS db.m5.large in us-east-1,ENG-RD
2026-04-30,AWS,ACT-9669,Staging,us-east-1,RDS,StorageUsage,51.4887,7.72,USD,aws-rds-staging-001,Charge for RDS StorageUsage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-8534,Staging,us-east-1,Lambda,Lambda-GB-Second,44.2641,6.64,USD,aws-lambda-staging-001,Charge for Lambda Lambda-GB-Second in us-east-1,ENG-RD
2026-04-30,AWS,ACT-5605,Staging,us-east-1,Lambda,Requests,68.1568,10.22,USD,aws-lambda-staging-001,Charge for Lambda Requests in us-east-1,ENG-RD
2026-04-30,AWS,ACT-7176,Staging,us-east-1,Databricks,Premium-Worker-DBU,49.1309,7.37,USD,aws-databricks-staging-001,Charge for Databricks Premium-Worker-DBU in us-east-1,ENG-RD
2026-04-30,AWS,ACT-4553,Staging,us-east-1,Databricks,Serverless-SQL-DBU,18.5431,2.78,USD,aws-databricks-staging-001,Charge for Databricks Serverless-SQL-DBU in us-east-1,ENG-RD
2026-04-30,AWS,ACT-4203,Staging,eu-west-1,EC2,RunInstances,28.6534,4.3,USD,aws-ec2-staging-001,Charge for EC2 RunInstances in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-4123,Staging,eu-west-1,EC2,EBS:VolumeUsage,97.7035,14.66,USD,aws-ec2-staging-001,Charge for EC2 EBS:VolumeUsage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-8488,Staging,eu-west-1,EC2,DataTransfer-Out,78.7301,11.81,USD,aws-ec2-staging-001,Charge for EC2 DataTransfer-Out in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-5639,Staging,eu-west-1,S3,StandardStorage,33.119,4.97,USD,aws-s3-staging-001,Charge for S3 StandardStorage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-8013,Staging,eu-west-1,S3,Select-Storage,55.4408,8.32,USD,aws-s3-staging-001,Charge for S3 Select-Storage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-5631,Staging,eu-west-1,S3,DataTransfer-Out,11.2988,1.69,USD,aws-s3-staging-001,Charge for S3 DataTransfer-Out in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-2990,Staging,eu-west-1,RDS,db.m5.large,25.7519,3.86,USD,aws-rds-staging-001,Charge for RDS db.m5.large in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-1150,Staging,eu-west-1,RDS,StorageUsage,54.5953,8.19,USD,aws-rds-staging-001,Charge for RDS StorageUsage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-6552,Staging,eu-west-1,Lambda,Lambda-GB-Second,69.1616,10.37,USD,aws-lambda-staging-001,Charge for Lambda Lambda-GB-Second in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-6825,Staging,eu-west-1,Lambda,Requests,40.8408,6.13,USD,aws-lambda-staging-001,Charge for Lambda Requests in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-3597,Staging,eu-west-1,Databricks,Premium-Worker-DBU,60.1069,9.02,USD,aws-databricks-staging-001,Charge for Databricks Premium-Worker-DBU in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-7143,Staging,eu-west-1,Databricks,Serverless-SQL-DBU,91.248,13.69,USD,aws-databricks-staging-001,Charge for Databricks Serverless-SQL-DBU in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-1489,Staging,ap-south-1,EC2,RunInstances,33.0099,4.95,USD,aws-ec2-staging-001,Charge for EC2 RunInstances in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-2504,Staging,ap-south-1,EC2,EBS:VolumeUsage,23.5292,3.53,USD,aws-ec2-staging-001,Charge for EC2 EBS:VolumeUsage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-1286,Staging,ap-south-1,EC2,DataTransfer-Out,29.5261,4.43,USD,aws-ec2-staging-001,Charge for EC2 DataTransfer-Out in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-6269,Staging,ap-south-1,S3,StandardStorage,34.7271,5.21,USD,aws-s3-staging-001,Charge for S3 StandardStorage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-2899,Staging,ap-south-1,S3,Select-Storage,11.8834,1.78,USD,aws-s3-staging-001,Charge for S3 Select-Storage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-7408,Staging,ap-south-1,S3,DataTransfer-Out,52.1353,7.82,USD,aws-s3-staging-001,Charge for S3 DataTransfer-Out in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-8535,Staging,ap-south-1,RDS,db.m5.large,39.2037,5.88,USD,aws-rds-staging-001,Charge for RDS db.m5.large in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-1610,Staging,ap-south-1,RDS,StorageUsage,50.9834,7.65,USD,aws-rds-staging-001,Charge for RDS StorageUsage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-6377,Staging,ap-south-1,Lambda,Lambda-GB-Second,11.8301,1.77,USD,aws-lambda-staging-001,Charge for Lambda Lambda-GB-Second in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-8082,Staging,ap-south-1,Lambda,Requests,92.6673,13.9,USD,aws-lambda-staging-001,Charge for Lambda Requests in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-4603,Staging,ap-south-1,Databricks,Premium-Worker-DBU,71.5834,10.74,USD,aws-databricks-staging-001,Charge for Databricks Premium-Worker-DBU in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-7314,Staging,ap-south-1,Databricks,Serverless-SQL-DBU,35.6095,5.34,USD,aws-databricks-staging-001,Charge for Databricks Serverless-SQL-DBU in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-3989,Dev,us-east-1,EC2,RunInstances,46.3992,6.96,USD,aws-ec2-dev-001,Charge for EC2 RunInstances in us-east-1,ENG-RD
2026-04-30,AWS,ACT-3544,Dev,us-east-1,EC2,EBS:VolumeUsage,58.6031,8.79,USD,aws-ec2-dev-001,Charge for EC2 EBS:VolumeUsage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-3945,Dev,us-east-1,EC2,DataTransfer-Out,82.1926,12.33,USD,aws-ec2-dev-001,Charge for EC2 DataTransfer-Out in us-east-1,ENG-RD
2026-04-30,AWS,ACT-2894,Dev,us-east-1,S3,StandardStorage,68.7885,10.32,USD,aws-s3-dev-001,Charge for S3 StandardStorage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-9299,Dev,us-east-1,S3,Select-Storage,45.3044,6.8,USD,aws-s3-dev-001,Charge for S3 Select-Storage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-6027,Dev,us-east-1,S3,DataTransfer-Out,25.3754,3.81,USD,aws-s3-dev-001,Charge for S3 DataTransfer-Out in us-east-1,ENG-RD
2026-04-30,AWS,ACT-6925,Dev,us-east-1,RDS,db.m5.large,16.8396,2.53,USD,aws-rds-dev-001,Charge for RDS db.m5.large in us-east-1,ENG-RD
2026-04-30,AWS,ACT-9268,Dev,us-east-1,RDS,StorageUsage,55.6504,8.35,USD,aws-rds-dev-001,Charge for RDS StorageUsage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-6798,Dev,us-east-1,Lambda,Lambda-GB-Second,64.0163,9.6,USD,aws-lambda-dev-001,Charge for Lambda Lambda-GB-Second in us-east-1,ENG-RD
2026-04-30,AWS,ACT-5688,Dev,us-east-1,Lambda,Requests,85.04,12.76,USD,aws-lambda-dev-001,Charge for Lambda Requests in us-east-1,ENG-RD
2026-04-30,AWS,ACT-9465,Dev,us-east-1,Databricks,Premium-Worker-DBU,34.3596,5.15,USD,aws-databricks-dev-001,Charge for Databricks Premium-Worker-DBU in us-east-1,ENG-RD
2026-04-30,AWS,ACT-5977,Dev,us-east-1,Databricks,Serverless-SQL-DBU,29.5797,4.44,USD,aws-databricks-dev-001,Charge for Databricks Serverless-SQL-DBU in us-east-1,ENG-RD
2026-04-30,AWS,ACT-5887,Dev,eu-west-1,EC2,RunInstances,57.95,8.69,USD,aws-ec2-dev-001,Charge for EC2 RunInstances in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-3145,Dev,eu-west-1,EC2,EBS:VolumeUsage,29.8056,4.47,USD,aws-ec2-dev-001,Charge for EC2 EBS:VolumeUsage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-3069,Dev,eu-west-1,EC2,DataTransfer-Out,63.8885,9.58,USD,aws-ec2-dev-001,Charge for EC2 DataTransfer-Out in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-9006,Dev,eu-west-1,S3,StandardStorage,43.7539,6.56,USD,aws-s3-dev-001,Charge for S3 StandardStorage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-4409,Dev,eu-west-1,S3,Select-Storage,55.6153,8.34,USD,aws-s3-dev-001,Charge for S3 Select-Storage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-2064,Dev,eu-west-1,S3,DataTransfer-Out,81.2148,12.18,USD,aws-s3-dev-001,Charge for S3 DataTransfer-Out in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-3134,Dev,eu-west-1,RDS,db.m5.large,87.6357,13.15,USD,aws-rds-dev-001,Charge for RDS db.m5.large in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-9695,Dev,eu-west-1,RDS,StorageUsage,77.7764,11.67,USD,aws-rds-dev-001,Charge for RDS StorageUsage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-5289,Dev,eu-west-1,Lambda,Lambda-GB-Second,34.713,5.21,USD,aws-lambda-dev-001,Charge for Lambda Lambda-GB-Second in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-6308,Dev,eu-west-1,Lambda,Requests,28.1826,4.23,USD,aws-lambda-dev-001,Charge for Lambda Requests in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-4033,Dev,eu-west-1,Databricks,Premium-Worker-DBU,32.7161,4.91,USD,aws-databricks-dev-001,Charge for Databricks Premium-Worker-DBU in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-2262,Dev,eu-west-1,Databricks,Serverless-SQL-DBU,84.6948,12.7,USD,aws-databricks-dev-001,Charge for Databricks Serverless-SQL-DBU in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-4892,Dev,ap-south-1,EC2,RunInstances,44.9914,6.75,USD,aws-ec2-dev-001,Charge for EC2 RunInstances in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-4660,Dev,ap-south-1,EC2,EBS:VolumeUsage,87.3352,13.1,USD,aws-ec2-dev-001,Charge for EC2 EBS:VolumeUsage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-2044,Dev,ap-south-1,EC2,DataTransfer-Out,13.9241,2.09,USD,aws-ec2-dev-001,Charge for EC2 DataTransfer-Out in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-1500,Dev,ap-south-1,S3,StandardStorage,61.7182,9.26,USD,aws-s3-dev-001,Charge for S3 StandardStorage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-2572,Dev,ap-south-1,S3,Select-Storage,63.4118,9.51,USD,aws-s3-dev-001,Charge for S3 Select-Storage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-8396,Dev,ap-south-1,S3,DataTransfer-Out,50.0545,7.51,USD,aws-s3-dev-001,Charge for S3 DataTransfer-Out in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-8748,Dev,ap-south-1,RDS,db.m5.large,48.0533,7.21,USD,aws-rds-dev-001,Charge for RDS db.m5.large in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-7024,Dev,ap-south-1,RDS,StorageUsage,55.0223,8.25,USD,aws-rds-dev-001,Charge for RDS StorageUsage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-1914,Dev,ap-south-1,Lambda,Lambda-GB-Second,61.6451,9.25,USD,aws-lambda-dev-001,Charge for Lambda Lambda-GB-Second in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-1195,Dev,ap-south-1,Lambda,Requests,53.0993,7.96,USD,aws-lambda-dev-001,Charge for Lambda Requests in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-5440,Dev,ap-south-1,Databricks,Premium-Worker-DBU,95.412,14.31,USD,aws-databricks-dev-001,Charge for Databricks Premium-Worker-DBU in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-9348,Dev,ap-south-1,Databricks,Serverless-SQL-DBU,39.4363,5.92,USD,aws-databricks-dev-001,Charge for Databricks Serverless-SQL-DBU in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-4843,Shared-Services,us-east-1,EC2,RunInstances,70.5805,10.59,USD,aws-ec2-shared-services-001,Charge for EC2 RunInstances in us-east-1,ENG-RD
2026-04-30,AWS,ACT-3175,Shared-Services,us-east-1,EC2,EBS:VolumeUsage,89.7319,13.46,USD,aws-ec2-shared-services-001,Charge for EC2 EBS:VolumeUsage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-3977,Shared-Services,us-east-1,EC2,DataTransfer-Out,60.6232,9.09,USD,aws-ec2-shared-services-001,Charge for EC2 DataTransfer-Out in us-east-1,ENG-RD
2026-04-30,AWS,ACT-7709,Shared-Services,us-east-1,S3,StandardStorage,43.7795,6.57,USD,aws-s3-shared-services-001,Charge for S3 StandardStorage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-6975,Shared-Services,us-east-1,S3,Select-Storage,50.1557,7.52,USD,aws-s3-shared-services-001,Charge for S3 Select-Storage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-5606,Shared-Services,us-east-1,S3,DataTransfer-Out,75.6207,11.34,USD,aws-s3-shared-services-001,Charge for S3 DataTransfer-Out in us-east-1,ENG-RD
2026-04-30,AWS,ACT-1358,Shared-Services,us-east-1,RDS,db.m5.large,13.0855,1.96,USD,aws-rds-shared-services-001,Charge for RDS db.m5.large in us-east-1,ENG-RD
2026-04-30,AWS,ACT-1603,Shared-Services,us-east-1,RDS,StorageUsage,38.8858,5.83,USD,aws-rds-shared-services-001,Charge for RDS StorageUsage in us-east-1,ENG-RD
2026-04-30,AWS,ACT-9048,Shared-Services,us-east-1,Lambda,Lambda-GB-Second,64.9934,9.75,USD,aws-lambda-shared-services-001,Charge for Lambda Lambda-GB-Second in us-east-1,ENG-RD
2026-04-30,AWS,ACT-7946,Shared-Services,us-east-1,Lambda,Requests,40.5143,6.08,USD,aws-lambda-shared-services-001,Charge for Lambda Requests in us-east-1,ENG-RD
2026-04-30,AWS,ACT-7699,Shared-Services,us-east-1,Databricks,Premium-Worker-DBU,26.6832,4.0,USD,aws-databricks-shared-services-001,Charge for Databricks Premium-Worker-DBU in us-east-1,ENG-RD
2026-04-30,AWS,ACT-4656,Shared-Services,us-east-1,Databricks,Serverless-SQL-DBU,25.826,3.87,USD,aws-databricks-shared-services-001,Charge for Databricks Serverless-SQL-DBU in us-east-1,ENG-RD
2026-04-30,AWS,ACT-1369,Shared-Services,eu-west-1,EC2,RunInstances,74.977,11.25,USD,aws-ec2-shared-services-001,Charge for EC2 RunInstances in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-1070,Shared-Services,eu-west-1,EC2,EBS:VolumeUsage,18.5336,2.78,USD,aws-ec2-shared-services-001,Charge for EC2 EBS:VolumeUsage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-7080,Shared-Services,eu-west-1,EC2,DataTransfer-Out,97.3727,14.61,USD,aws-ec2-shared-services-001,Charge for EC2 DataTransfer-Out in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-6450,Shared-Services,eu-west-1,S3,StandardStorage,83.9508,12.59,USD,aws-s3-shared-services-001,Charge for S3 StandardStorage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-2319,Shared-Services,eu-west-1,S3,Select-Storage,26.3678,3.96,USD,aws-s3-shared-services-001,Charge for S3 Select-Storage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-5521,Shared-Services,eu-west-1,S3,DataTransfer-Out,43.0902,6.46,USD,aws-s3-shared-services-001,Charge for S3 DataTransfer-Out in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-8460,Shared-Services,eu-west-1,RDS,db.m5.large,46.982,7.05,USD,aws-rds-shared-services-001,Charge for RDS db.m5.large in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-4638,Shared-Services,eu-west-1,RDS,StorageUsage,53.5805,8.04,USD,aws-rds-shared-services-001,Charge for RDS StorageUsage in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-8897,Shared-Services,eu-west-1,Lambda,Lambda-GB-Second,81.7084,12.26,USD,aws-lambda-shared-services-001,Charge for Lambda Lambda-GB-Second in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-2797,Shared-Services,eu-west-1,Lambda,Requests,44.195,6.63,USD,aws-lambda-shared-services-001,Charge for Lambda Requests in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-7055,Shared-Services,eu-west-1,Databricks,Premium-Worker-DBU,58.01,8.7,USD,aws-databricks-shared-services-001,Charge for Databricks Premium-Worker-DBU in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-7798,Shared-Services,eu-west-1,Databricks,Serverless-SQL-DBU,61.4185,9.21,USD,aws-databricks-shared-services-001,Charge for Databricks Serverless-SQL-DBU in eu-west-1,ENG-RD
2026-04-30,AWS,ACT-7076,Shared-Services,ap-south-1,EC2,RunInstances,77.6422,11.65,USD,aws-ec2-shared-services-001,Charge for EC2 RunInstances in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-1650,Shared-Services,ap-south-1,EC2,EBS:VolumeUsage,29.1866,4.38,USD,aws-ec2-shared-services-001,Charge for EC2 EBS:VolumeUsage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-9755,Shared-Services,ap-south-1,EC2,DataTransfer-Out,46.4873,6.97,USD,aws-ec2-shared-services-001,Charge for EC2 DataTransfer-Out in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-8670,Shared-Services,ap-south-1,S3,StandardStorage,57.1045,8.57,USD,aws-s3-shared-services-001,Charge for S3 StandardStorage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-2327,Shared-Services,ap-south-1,S3,Select-Storage,27.7761,4.17,USD,aws-s3-shared-services-001,Charge for S3 Select-Storage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-4343,Shared-Services,ap-south-1,S3,DataTransfer-Out,76.1635,11.42,USD,aws-s3-shared-services-001,Charge for S3 DataTransfer-Out in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-7076,Shared-Services,ap-south-1,RDS,db.m5.large,61.7629,9.26,USD,aws-rds-shared-services-001,Charge for RDS db.m5.large in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-3385,Shared-Services,ap-south-1,RDS,StorageUsage,90.996,13.65,USD,aws-rds-shared-services-001,Charge for RDS StorageUsage in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-2012,Shared-Services,ap-south-1,Lambda,Lambda-GB-Second,46.8358,7.03,USD,aws-lambda-shared-services-001,Charge for Lambda Lambda-GB-Second in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-3701,Shared-Services,ap-south-1,Lambda,Requests,17.4695,2.62,USD,aws-lambda-shared-services-001,Charge for Lambda Requests in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-8994,Shared-Services,ap-south-1,Databricks,Premium-Worker-DBU,34.5555,5.18,USD,aws-databricks-shared-services-001,Charge for Databricks Premium-Worker-DBU in ap-south-1,ENG-RD
2026-04-30,AWS,ACT-4748,Shared-Services,ap-south-1,Databricks,Serverless-SQL-DBU,80.4311,12.06,USD,aws-databricks-shared-services-001,Charge for Databricks Serverless-SQL-DBU in ap-south-1,ENG-RD
2026-04-30,GCP,ACT-1202,Prod,us-east-1,Compute Engine,N1-Standard-8,79.1779,35.63,USD,gcp-compute engine-prod-001,Charge for Compute Engine N1-Standard-8 in us-east-1,FIN-OPS
2026-04-30,GCP,ACT-8520,Prod,us-east-1,Compute Engine,PersistentDisk,49.4326,22.24,USD,gcp-compute engine-prod-001,Charge for Compute Engine PersistentDisk in us-east-1,FIN-OPS
2026-04-30,GCP,ACT-2781,Prod,us-east-1,BigQuery,Analysis,32.3655,14.56,USD,gcp-bigquery-prod-001,Charge for BigQuery Analysis in us-east-1,FIN-OPS
2026-04-30,GCP,ACT-8576,Prod,us-east-1,BigQuery,ActiveStorage,90.6023,40.77,USD,gcp-bigquery-prod-001,Charge for BigQuery ActiveStorage in us-east-1,FIN-OPS
2026-04-30,GCP,ACT-5267,Prod,us-east-1,Cloud Storage,MultiRegional,43.0187,19.36,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage MultiRegional in us-east-1,FIN-OPS
2026-04-30,GCP,ACT-5205,Prod,us-east-1,Cloud Storage,Class-A-Operations,52.082,23.44,USD,gcp-cloud storage-prod-001,Charge for Cloud Storage Class-A-Operations in us-east-1,FIN-OPS
2026-04-30,GCP,ACT-9277,Prod,us-east-1,PubSub,MessageDelivery,13.7729,6.2,USD,gcp-pubsub-prod-001,Charge for PubSub MessageDelivery in us-east-1,FIN-OPS
2026-04-30,GCP,ACT-6720,Prod,eu-west-1,Compute Engine,N1-Standard-8,13.2659,5.97,USD,gcp-compute engine-prod-001,Charge for Compute Engine N1-Standard-8 in eu-west-1,FIN-OPS
2026-04-30,GCP,ACT-3000,Prod,eu-west-1,Compute Engine,PersistentDisk,65.4986,29.47,USD,gcp-compute engine-prod-001,Charge for Compute Engine PersistentDisk in eu-west-1,FIN-OPS
2026-04-30,GCP,ACT-9411,Prod,eu-west-1,BigQuery,Analysis,63.9635,28.78,USD,gcp-bigquery-prod-001,Charge for BigQuery Analysis in eu-west-1,FIN-OPS
2026-04-30,GCP,ACT-8252,Prod,eu-west-1,BigQuery,ActiveStorage,52.5645,23.65,USD,gcp-bigquery-prod-001,Charge for BigQuery ActiveStorage in eu-west-1,FIN-OPS
